observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Shoots3	Syllep1	Circum2	Height2	REP	Height1	Circum1
661300525	gnpis.lot:'661300525'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0kxT1dMVg==	661300525	661300525	2004	2004-01-01T01:00:00Z		29.53					
661300525	gnpis.lot:'661300525'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0kxT1dMVg==	661300525	661300525	2004	2004-12-01T01:00:00Z					5		
661300525	gnpis.lot:'661300525'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0kxT1dMVg==	661300525	661300525	2005	2005-05-01T02:00:00Z	9.1627290000000006						
661300525	gnpis.lot:'661300525'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0kxT1dMVg==	661300525	661300525	2005	2005-05-01T02:00:00Z					5		
661300528	gnpis.lot:'661300528'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VYSlZVSQ==	661300528	661300528	2004	2004-01-01T01:00:00Z							64.900000000000006
661300528	gnpis.lot:'661300528'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VYSlZVSQ==	661300528	661300528	2004	2004-12-01T01:00:00Z			171.28				
661300528	gnpis.lot:'661300528'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VYSlZVSQ==	661300528	661300528	2004	2004-01-01T01:00:00Z						300.39999999999998	
661300528	gnpis.lot:'661300528'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VYSlZVSQ==	661300528	661300528	2004	2004-12-01T01:00:00Z				815.7			
661300528	gnpis.lot:'661300528'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VYSlZVSQ==	661300528	661300528	2004	2004-01-01T01:00:00Z		37.69					
661300528	gnpis.lot:'661300528'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VYSlZVSQ==	661300528	661300528	2004	2004-01-01T01:00:00Z					6		
661300528	gnpis.lot:'661300528'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VYSlZVSQ==	661300528	661300528	2005	2005-05-01T02:00:00Z	11.471769						
661300528	gnpis.lot:'661300528'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1VYSlZVSQ==	661300528	661300528	2005	2005-05-01T02:00:00Z					6		
661300587	gnpis.lot:'661300587'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FSU1pLSg==	661300587	661300587	2004	2004-01-01T01:00:00Z							61.07
661300587	gnpis.lot:'661300587'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FSU1pLSg==	661300587	661300587	2004	2004-12-01T01:00:00Z			152.28				
661300587	gnpis.lot:'661300587'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FSU1pLSg==	661300587	661300587	2004	2004-01-01T01:00:00Z						297.89999999999998	
661300587	gnpis.lot:'661300587'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FSU1pLSg==	661300587	661300587	2004	2004-12-01T01:00:00Z				770.7			
661300587	gnpis.lot:'661300587'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FSU1pLSg==	661300587	661300587	2004	2004-01-01T01:00:00Z		27.69					
661300587	gnpis.lot:'661300587'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FSU1pLSg==	661300587	661300587	2004	2004-12-01T01:00:00Z					6		
661300587	gnpis.lot:'661300587'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FSU1pLSg==	661300587	661300587	2005	2005-05-01T02:00:00Z	13.980120999999999						
661300587	gnpis.lot:'661300587'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FSU1pLSg==	661300587	661300587	2005	2005-05-01T02:00:00Z					6		
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-01-01T01:00:00Z							54.4
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-12-01T01:00:00Z			143.28				
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-01-01T01:00:00Z						260.60000000000002	
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-12-01T01:00:00Z				740.7			
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-01-01T01:00:00Z		28.69					
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2004	2004-12-01T01:00:00Z					6		
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2005	2005-05-01T02:00:00Z	9.4248999999999992						
661300418	gnpis.lot:'661300418'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RURlc5TQ==	661300418	661300418	2005	2005-05-01T02:00:00Z					6		
661300570	gnpis.lot:'661300570'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dVVjJBQw==	661300570	661300570	2004	2004-01-01T01:00:00Z							54.57
661300570	gnpis.lot:'661300570'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dVVjJBQw==	661300570	661300570	2004	2004-12-01T01:00:00Z			144.44999999999999				
661300570	gnpis.lot:'661300570'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dVVjJBQw==	661300570	661300570	2004	2004-01-01T01:00:00Z						233.6	
661300570	gnpis.lot:'661300570'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dVVjJBQw==	661300570	661300570	2004	2004-12-01T01:00:00Z				687			
661300570	gnpis.lot:'661300570'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dVVjJBQw==	661300570	661300570	2004	2004-01-01T01:00:00Z		38.69					
661300570	gnpis.lot:'661300570'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dVVjJBQw==	661300570	661300570	2004	2004-12-01T01:00:00Z					6		
661300570	gnpis.lot:'661300570'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dVVjJBQw==	661300570	661300570	2005	2005-05-01T02:00:00Z	10.220809000000001						
661300570	gnpis.lot:'661300570'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dVVjJBQw==	661300570	661300570	2005	2005-05-01T02:00:00Z					6		
661300398	gnpis.lot:'661300398'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZHWUtKMg==	661300398	661300398	2004	2004-01-01T01:00:00Z							64.239999999999995
661300398	gnpis.lot:'661300398'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZHWUtKMg==	661300398	661300398	2004	2004-12-01T01:00:00Z			157.94999999999999				
661300398	gnpis.lot:'661300398'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZHWUtKMg==	661300398	661300398	2004	2004-01-01T01:00:00Z						294.39999999999998	
661300398	gnpis.lot:'661300398'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZHWUtKMg==	661300398	661300398	2004	2004-12-01T01:00:00Z				847.4			
661300398	gnpis.lot:'661300398'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZHWUtKMg==	661300398	661300398	2004	2004-01-01T01:00:00Z		34.69					
661300398	gnpis.lot:'661300398'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZHWUtKMg==	661300398	661300398	2004	2004-12-01T01:00:00Z					6		
661300398	gnpis.lot:'661300398'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZHWUtKMg==	661300398	661300398	2005	2005-05-01T02:00:00Z	9.765625						
661300398	gnpis.lot:'661300398'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZHWUtKMg==	661300398	661300398	2005	2005-05-01T02:00:00Z					6		
661300380	gnpis.lot:'661300380'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1owMFRQUA==	661300380	661300380	2004	2004-01-01T01:00:00Z							54.9
661300380	gnpis.lot:'661300380'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1owMFRQUA==	661300380	661300380	2004	2004-12-01T01:00:00Z			142.11000000000001				
661300380	gnpis.lot:'661300380'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1owMFRQUA==	661300380	661300380	2004	2004-01-01T01:00:00Z						275.2	
661300380	gnpis.lot:'661300380'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1owMFRQUA==	661300380	661300380	2004	2004-12-01T01:00:00Z				719			
661300380	gnpis.lot:'661300380'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1owMFRQUA==	661300380	661300380	2004	2004-01-01T01:00:00Z		37.69					
661300380	gnpis.lot:'661300380'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1owMFRQUA==	661300380	661300380	2004	2004-12-01T01:00:00Z					6		
661300380	gnpis.lot:'661300380'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1owMFRQUA==	661300380	661300380	2005	2005-05-01T02:00:00Z	9.7094560000000012						
661300380	gnpis.lot:'661300380'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1owMFRQUA==	661300380	661300380	2005	2005-05-01T02:00:00Z					6		
661300362	gnpis.lot:'661300362'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09IREEzSA==	661300362	661300362	2004	2004-01-01T01:00:00Z							56.4
661300362	gnpis.lot:'661300362'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09IREEzSA==	661300362	661300362	2004	2004-12-01T01:00:00Z			144.28				
661300362	gnpis.lot:'661300362'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09IREEzSA==	661300362	661300362	2004	2004-01-01T01:00:00Z						232.7	
661300362	gnpis.lot:'661300362'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09IREEzSA==	661300362	661300362	2004	2004-12-01T01:00:00Z				759			
661300362	gnpis.lot:'661300362'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09IREEzSA==	661300362	661300362	2004	2004-01-01T01:00:00Z		21.86					
661300362	gnpis.lot:'661300362'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09IREEzSA==	661300362	661300362	2004	2004-12-01T01:00:00Z					6		
661300362	gnpis.lot:'661300362'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09IREEzSA==	661300362	661300362	2005	2005-05-01T02:00:00Z	5.8418889999999992						
661300362	gnpis.lot:'661300362'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09IREEzSA==	661300362	661300362	2005	2005-05-01T02:00:00Z					6		
661300508	gnpis.lot:'661300508'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FXVEZDVg==	661300508	661300508	2004	2004-01-01T01:00:00Z							65.569999999999993
661300508	gnpis.lot:'661300508'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FXVEZDVg==	661300508	661300508	2004	2004-12-01T01:00:00Z			165.78				
661300508	gnpis.lot:'661300508'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FXVEZDVg==	661300508	661300508	2004	2004-01-01T01:00:00Z						260.89999999999998	
661300508	gnpis.lot:'661300508'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FXVEZDVg==	661300508	661300508	2004	2004-12-01T01:00:00Z				800.3			
661300508	gnpis.lot:'661300508'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FXVEZDVg==	661300508	661300508	2004	2004-01-01T01:00:00Z		39.19					
661300508	gnpis.lot:'661300508'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FXVEZDVg==	661300508	661300508	2004	2004-01-01T01:00:00Z					5		
661300508	gnpis.lot:'661300508'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FXVEZDVg==	661300508	661300508	2005	2005-05-01T02:00:00Z	8.7084010000000003						
661300508	gnpis.lot:'661300508'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FXVEZDVg==	661300508	661300508	2005	2005-05-01T02:00:00Z					5		
661300491	gnpis.lot:'661300491'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzUzNk9ORQ==	661300491	661300491	2004	2004-01-01T01:00:00Z							51.24
661300491	gnpis.lot:'661300491'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzUzNk9ORQ==	661300491	661300491	2004	2004-12-01T01:00:00Z			154.44999999999999				
661300491	gnpis.lot:'661300491'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzUzNk9ORQ==	661300491	661300491	2004	2004-01-01T01:00:00Z						248.4	
661300491	gnpis.lot:'661300491'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzUzNk9ORQ==	661300491	661300491	2004	2004-12-01T01:00:00Z				782.4			
